Section Name,Section Number,Longitude,Latitude,GRCode,,,
Fig. 9 Section 3 part 3,391,99.96,75.31,GR1605,,,
Fig. 9 Section 3 part 3,391,99.96,75.31,GR4178,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1756,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2334,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR3648,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2182,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1408,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2796,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR3046,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1497,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR5052,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2834,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR3015,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2801,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1801,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1489,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1623,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR5053,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1947,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR2333,,,
Fig. 9 Section 4 part 1,392,100.49,75.41,GR1440,,,
Fig. 9 Section 4 part 2,393,100.49,75.41,GR4175,,,
Fig. 9 Section 4 part 2,393,100.49,75.41,GR1498,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1762,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1596,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR2258,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1349,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR4192,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR5036,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR3037,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR2796,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR2803,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1489,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1613,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR1614,,,
Fig. 9 Section 5 Sobolevskaya,394,104.92,76.01,GR2834,,,
Fig. 9 Section 6,395,107.04,76.25,GR1945,,,
Fig. 9 Section 8 part 1,397,104.37,76.53,GR2334,,,
Fig. 9 Section 8 part 2,398,104.37,76.53,GR1945,,,
Fig. 9 Section 8 part 2,398,104.37,76.53,GR1947,,,
Fig. 9 Section 8 part 3,399,104.37,76.53,GR1489,,,
Fig. 9 Section 8 part 3,399,104.37,76.53,GR1562,,,
Fig. 9 Section 8 part 3,399,104.37,76.53,GR2337,,,
Fig. 9 Section 8 part 3,399,104.37,76.53,GR2333,,,
Fig. 9 Section 8 part 4,400,104.37,76.53,GR1497,,,
Fig. 9 Section 8 part 4,400,104.37,76.53,GR3015,,,
Fig. 9 Section 8 part 5,401,104.37,76.53,GR1596,,,
Fig. 9 Section 8 part 5,401,104.37,76.53,GR2359,,,
Fig. 9 Section 8 part 5,401,104.37,76.53,GR5056,,,
Fig. 9 Section 8 part 5,401,104.37,76.53,GR4192,,,
Fig. 9 Section 9,402,103.92,76.44,GR5047,,,
Fig. 9 Section 9,402,103.92,76.44,GR1498,,,
Fig. 9 Section 9,402,103.92,76.44,GR2333,,,
Fig. 9 Section 9,402,103.92,76.44,GR1833,,,
Fig. 9 Section 9,402,103.92,76.44,GR1885,,,
Fig. 9 Section 9,402,103.92,76.44,GR3512,,,
Fig.9 Section 2 Part 2,388,94.23,74.6,GR5020,,,
Fig.9 Section 2 Part 2,388,94.23,74.6,GR5045,,,
Fig.9 Section 2 Part 2,388,94.23,74.6,GR2088,,,
Flat Creek,128,-74.53,42.87,GR1131,,,
Flat Creek,128,-74.53,42.87,GR1132,,,
Flat Creek,128,-74.53,42.87,GR1130,,,
Flat Creek,128,-74.53,42.87,GR1139,,,
Flat Creek,128,-74.53,42.87,GR1134,,,
Flat Creek,128,-74.53,42.87,GR1135,,,
Flat Creek,128,-74.53,42.87,GR1140,,,
Flat Creek,128,-74.53,42.87,GR1136,,,
Flat Creek,128,-74.53,42.87,GR1137,,,
Flat Creek,128,-74.53,42.87,GR1138,,,
Fornebu,53,10.6,59.9,GR1257,,,
Frognoya,17,10.2,60,GR4802,,,
Frognoya,17,10.2,60,GR1251,,,
Frognoya,17,10.2,60,GR1309,,,
Frognoya,17,10.2,60,GR1153,,,
Gabian 1,531,-3.26,43.52,GR1762,,,
Gabian 1,531,-3.26,43.52,GR1757,,,
Gabian 1,531,-3.26,43.52,GR1756,,,
Gabian 1,531,-3.26,43.52,GR4275,,,
Gabian 1,531,-3.26,43.52,GR4220,,,
Gabian 1,531,-3.26,43.52,GR4276,,,
Gabian 1,531,-3.26,43.52,GR1670,,,
Gabian 1,531,-3.26,43.52,GR3033,,,
Gabian 1,531,-3.26,43.52,GR1279,,,
Gabian 1,531,-3.26,43.52,GR1278,,,
Gabian 2,532,-3.25,43.52,GR1762,,,
Gabian 2,532,-3.25,43.52,GR1757,,,
Gabian 2,532,-3.25,43.52,GR1756,,,
Gabian 2,532,-3.25,43.52,GR4220,,,
Gabian 2,532,-3.25,43.52,GR1670,,,
Gabian 2,532,-3.25,43.52,GR4280,,,
Gabian 2,532,-3.25,43.52,GR1282,,,
Gabian 2,532,-3.25,43.52,GR1441,,,
Gabian 2,532,-3.25,43.52,GR4282,,,
Gabian 2,532,-3.25,43.52,GR4285,,,
Gabian 2,532,-3.25,43.52,GR2111,,,
Gabian 2,532,-3.25,43.52,GR1803,,,
Gabian 2,532,-3.25,43.52,GR1353,,,
Gabian 2,532,-3.25,43.52,GR4286,,,
Gaojiabian,543,119.014,31.894,GR4627,,,
Gaojiabian,543,119.014,31.894,GR5077,,,
Gaojiabian,543,119.014,31.894,GR4937,,,
Gaojiabian,543,119.014,31.894,GR4921,,,
Gaojiabian,543,119.014,31.894,GR4930,,,
Gaojiabian,543,119.014,31.894,GR4220,,,
Gaojiabian,543,119.014,31.894,GR1762,,,
Gaojiabian,543,119.014,31.894,GR4919,,,
Gaojiabian,543,119.014,31.894,GR3778,,,
Gaojiabian,543,119.014,31.894,GR3171,,,
Gaojiabian,543,119.014,31.894,GR5069,,,
Gaojiabian,543,119.014,31.894,GR4925,,,
Gaojiabian,543,119.014,31.894,GR1279,,,
Gaojiabian,543,119.014,31.894,GR4935,,,
Gaojiabian,543,119.014,31.894,GR4926,,,
Gaojiabian,543,119.014,31.894,GR1670,,,
Gaojiabian,543,119.014,31.894,GR5039,,,
Gaojiabian,543,119.014,31.894,GR5068,,,
Gaojiabian,543,119.014,31.894,GR2209,,,
Gaojiabian,543,119.014,31.894,GR2213,,,
Gaojiabian,543,119.014,31.894,GR4461,,,
Gaojiabian,543,119.014,31.894,GR5076,,,
Gaojiabian,543,119.014,31.894,GR4412,,,
Gaojiabian,543,119.014,31.894,GR1278,,,
Gaojiabian,543,119.014,31.894,GR4284,,,
Gaojiabian,543,119.014,31.894,GR5074,,,
Gaojiabian,543,119.014,31.894,GR2218,,,
Glenkiln Burn,98,-3.56,55.2,GR1194,,,
Glenkiln Burn,98,-3.56,55.2,GR1136,,,
Glenkiln Burn,98,-3.56,55.2,GR1273,,,
Glenkiln Burn,98,-3.56,55.2,GR2694,,,
Glenkiln Burn,98,-3.56,55.2,GR1130,,,
Glenkiln Burn,98,-3.56,55.2,GR2351,,,
Glenkiln Burn,98,-3.56,55.2,GR1142,,,
Glenkiln Burn,98,-3.56,55.2,GR1138,,,
Glenkiln Burn,98,-3.56,55.2,GR1237,,,
Glenkiln Burn,98,-3.56,55.2,GR1175,,,
Glenkiln Burn,98,-3.56,55.2,GR1150,,,
"Graf, Iowa",122,-90.87,42.49,GR1775,,,
"Graf, Iowa",122,-90.87,42.49,GR3507,,,
"Graf, Iowa",122,-90.87,42.49,GR1777,,,
Green Point,79,-57.97,49.68,GR3000,,,
Green Point,79,-57.97,49.68,GR3242,,,
Green Point,79,-57.97,49.68,GR3466,,,
Green Point,79,-57.97,49.68,GR3243,,,
Green Point,79,-57.97,49.68,GR2094,,,
Green Point,79,-57.97,49.68,GR2618,,,
Green Point,79,-57.97,49.68,GR1009,,,
Green Point 2,100,-57.97,49.68,GR2094,,,
Green Point 2,100,-57.97,49.68,GR1074,,,
Green Point 2,100,-57.97,49.68,GR3243,,,
Green Point 2,100,-57.97,49.68,GR2096,,,
Green Point 2,100,-57.97,49.68,GR3002,,,
Green Point 2,100,-57.97,49.68,GR3004,,,
Green Point 2,100,-57.97,49.68,GR2505,,,
Green Point 3,576,-57.683,45.723,GR1009,,,
Green Point 3,576,-57.683,45.723,GR4838,,,
Green Point 3,576,-57.683,45.723,GR2385,,,
Green Point 3,576,-57.683,45.723,GR5017,,,
Green Point 3,576,-57.683,45.723,GR1042,,,
Green Point 3,576,-57.683,45.723,GR2554,,,
Green Point 3,576,-57.683,45.723,GR3000,,,
Green Point 3,576,-57.683,45.723,GR1001,,,
Green Point 3,576,-57.683,45.723,GR3789,,,
Green Point 3,576,-57.683,45.723,GR1210,,,
Green Point 3,576,-57.683,45.723,GR3799,,,
Green Point 3,576,-57.683,45.723,GR3585,,,
Green Point 3,576,-57.683,45.723,GR3586,,,
Green Point 3,576,-57.683,45.723,GR1209,,,
Green Point Section B,486,-57.93,49.73,GR1038,,,
Green Point Section B,486,-57.93,49.73,GR1039,,,
Green Point Section B,486,-57.93,49.73,GR1209,,,
Green Point Section B,486,-57.93,49.73,GR3584,,,
Green Point Section B,486,-57.93,49.73,GR1208,,,
Green Point Section B,486,-57.93,49.73,GR1211,,,
Greeneville,180,-82.84,36.17,GR4831,,,
Greeneville,180,-82.84,36.17,GR2118,,,
Greeneville,180,-82.84,36.17,GR1035,,,
Greeneville,180,-82.84,36.17,GR2806,,,
Greeneville,180,-82.84,36.17,GR1179,,,
Greeneville,180,-82.84,36.17,GR1033,,,
Greeneville,180,-82.84,36.17,GR1036,,,
Greeneville,180,-82.84,36.17,GR3204,,,
Greeneville,180,-82.84,36.17,GR1180,,,
Greeneville,180,-82.84,36.17,GR1181,,,
Gressholmen,18,10.7,59.9,GR1257,,,
Gressholmen,18,10.7,59.9,GR4802,,,
Gressholmen,18,10.7,59.9,GR1153,,,
Gressholmen,18,10.7,59.9,GR1309,,,
Gressholmen,18,10.7,59.9,GR1202,,,
Gressholmen,18,10.7,59.9,GR1987,,,
GSC DDH2-Elizabeth,216,-82.28,45.89,GR1138,,,
GSC DDH2-Elizabeth,216,-82.28,45.89,GR1132,,,
GSC DDH2-Elizabeth,216,-82.28,45.89,GR2043,,,
Guluc,547,-31.46,41.23,GR1522,,,
Guluc,547,-31.46,41.23,GR1523,,,
Guluc,547,-31.46,41.23,GR2932,,,
Guluc,547,-31.46,41.23,GR1521,,,
Guluc,547,-31.46,41.23,GR3825,,,
Guluc,547,-31.46,41.23,GR3015,,,
Hakavik,38,10.49,59.81,GR4853,,,
Hakavik,38,10.49,59.81,GR4793,,,
Hakavik,38,10.49,59.81,GR4818,,,
Hakavik,38,10.49,59.81,GR4909,,,
Hakavik,38,10.49,59.81,GR4617,,,
Hakavik,38,10.49,59.81,GR4440,,,
Hakavik,38,10.49,59.81,GR4805,,,
Halludden,589,17.04,57.35,GR1216,,,
Halludden,589,17.04,57.35,GR4901,,,
Halludden,589,17.04,57.35,GR4902,,,
Halludden,589,17.04,57.35,GR4900,,,
Halludden,589,17.04,57.35,GR2405,,,
Halludden,589,17.04,57.35,GR4876,,,
Halludden,589,17.04,57.35,GR4829,,,
Halludden,589,17.04,57.35,GR4832,,,
Halludden,589,17.04,57.35,GR1341,,,
Halludden,589,17.04,57.35,GR4833,,,
Halludden,589,17.04,57.35,GR1026,,,
Halludden,589,17.04,57.35,GR2750,,,
Hanson Creek Formation,65,-116.39,39.22,GR1315,,,
Hanson Creek Formation,65,-116.39,39.22,GR1296,,,
Hanson Creek Formation,65,-116.39,39.22,GR1787,,,
Hanson Creek Formation,65,-116.39,39.22,GR1369,,,
Hanson Creek Formation,65,-116.39,39.22,GR1785,,,
Hanson Creek Formation,65,-116.39,39.22,GR1396,,,
Hanson Creek Formation,65,-116.39,39.22,GR1316,,,
Hanson Creek Formation,65,-116.39,39.22,GR1853,,,
Hanson Creek Formation,65,-116.39,39.22,GR1313,,,
Hanson Creek Formation,65,-116.39,39.22,GR1286,,,
Hanson Creek Formation,65,-116.39,39.22,GR1300,,,
Hanson Creek Formation,65,-116.39,39.22,GR2033,,,
Hanson Creek Formation,65,-116.39,39.22,GR1276,,,
Hanson Creek Formation,65,-116.39,39.22,GR3469,,,
Hanson Creek Formation,65,-116.39,39.22,GR2040,,,
Hanson Creek Formation,65,-116.39,39.22,GR1349,,,
Hanson Creek Formation,65,-116.39,39.22,GR1751,,,
Hanson Creek Formation,65,-116.39,39.22,GR1352,,,
Hart River,497,-136.92,65.57,GR1513,,,
Hart River,497,-136.92,65.57,GR1525,,,
Hart River,497,-136.92,65.57,GR1519,,,
Hart River,497,-136.92,65.57,GR1567,,,
Hart River,497,-136.92,65.57,GR1650,,,
Hart River,497,-136.92,65.57,GR1376,,,
Hart River,497,-136.92,65.57,GR1539,,,
Hart River,497,-136.92,65.57,GR1532,,,
Hart River,497,-136.92,65.57,GR1842,,,
Hart River,497,-136.92,65.57,GR1843,,,
Hart River,497,-136.92,65.57,GR3354,,,
Hart River,497,-136.92,65.57,GR1845,,,
Hart River,497,-136.92,65.57,GR3353,,,
Hart River,497,-136.92,65.57,GR1749,,,
Hart River,497,-136.92,65.57,GR1696,,,
Hart River,497,-136.92,65.57,GR1747,,,
Hartfell Score,335,-3.43,55.39,GR1273,,,
Hartfell Score,335,-3.43,55.39,GR1150,,,
Hartfell Score,335,-3.43,55.39,GR2351,,,
Hartfell Score,335,-3.43,55.39,GR1194,,,
Hartfell Score,335,-3.43,55.39,GR4767,,,
Hartfell Score,335,-3.43,55.39,GR1153,,,
Hartfell Score,335,-3.43,55.39,GR1269,,,
Hartfell Score,335,-3.43,55.39,GR1262,,,
Hartfell Score,335,-3.43,55.39,GR1271,,,
Hartfell Score,335,-3.43,55.39,GR1261,,,
Hartfell Score,335,-3.43,55.39,GR1136,,,
Hartfell Score,335,-3.43,55.39,GR1259,,,
Hartfell Score,335,-3.43,55.39,GR1232,,,
Hartfell Score,335,-3.43,55.39,GR1268,,,
Hartfell Score,335,-3.43,55.39,GR1142,,,
Hartfell Score,335,-3.43,55.39,GR1264,,,
Hartfell Score,335,-3.43,55.39,GR1266,,,
Hartfell Score,335,-3.43,55.39,GR1253,,,
Hartfell Score,335,-3.43,55.39,GR1138,,,
Hartfell Score,335,-3.43,55.39,GR1255,,,
Hartfell Score,335,-3.43,55.39,GR1137,,,
Hartfell Score,335,-3.43,55.39,GR1267,,,
Hartfell Score,335,-3.43,55.39,GR1274,,,
Hartfell Score,335,-3.43,55.39,GR1207,,,
Hartfell Score,335,-3.43,55.39,GR1148,,,
Hartfell Score,335,-3.43,55.39,GR1249,,,
Hartfell Score,335,-3.43,55.39,GR1152,,,
Hartfell Score,335,-3.43,55.39,GR1251,,,
Hartfell Score,335,-3.43,55.39,GR1252,,,
Hartfell Score,335,-3.43,55.39,GR1257,,,
Hartfell Score,335,-3.43,55.39,GR1134,,,
Hartfell Score,335,-3.43,55.39,GR1245,,,
Hartfell Score,335,-3.43,55.39,GR1246,,,
Hartfell Score,335,-3.43,55.39,GR1239,,,
Hartfell Score,335,-3.43,55.39,GR1202,,,
Hartfell Score,335,-3.43,55.39,GR1258,,,
Hartfell Score,335,-3.43,55.39,GR1244,,,
Hartfell Score,335,-3.43,55.39,GR1200,,,
Hartfell Score,335,-3.43,55.39,GR1242,,,
Hartfell Score,335,-3.43,55.39,GR1240,,,
Hartfell Spa,99,-3.43,55.39,GR1136,,,
Hartfell Spa,99,-3.43,55.39,GR1152,,,
Hartfell Spa,99,-3.43,55.39,GR1194,,,
Hartfell Spa,99,-3.43,55.39,GR2694,,,
Hartfell Spa,99,-3.43,55.39,GR1130,,,
Hartfell Spa,99,-3.43,55.39,GR1142,,,
Hartfell Spa,99,-3.43,55.39,GR1273,,,
Hartfell Spa,99,-3.43,55.39,GR2351,,,
Hartfell Spa,99,-3.43,55.39,GR1175,,,
Hartfell Spa,99,-3.43,55.39,GR1269,,,
Hartfell Spa,99,-3.43,55.39,GR4767,,,
Hartfell Spa,99,-3.43,55.39,GR1150,,,
HD Rangle Plate D,146,-118.08,39.14,GR1840,,,
HD Rangle Plate D,146,-118.08,39.14,GR1194,,,
HD Rangle Plate D,146,-118.08,39.14,GR2692,,,
HD Rangle Plate D,146,-118.08,39.14,GR5033,,,
HD Rangle Plate D,146,-118.08,39.14,GR1130,,,
HD Rangle Plate D,146,-118.08,39.14,GR1396,,,
HD Rangle Plate D,146,-118.08,39.14,GR2690,,,
HD Rangle Plate D,146,-118.08,39.14,GR4804,,,
HD Rangle Plate D,146,-118.08,39.14,GR1275,,,
HD Rangle Plate D,146,-118.08,39.14,GR1310,,,
HD Rangle Plate D,146,-118.08,39.14,GR2593,,,
HD Rangle Plate D,146,-118.08,39.14,GR5032,,,
HD Rangle Plate D,146,-118.08,39.14,GR5030,,,
HD Rangle Plate D,146,-118.08,39.14,GR4767,,,
HD Rangle Plate D,146,-118.08,39.14,GR4858,,,
HD Rangle Plate D,146,-118.08,39.14,GR1525,,,
HD Rangle Plate D,146,-118.08,39.14,GR1489,,,
HD Rangle Plate D,146,-118.08,39.14,GR2883,,,
HD Rangle Plate D,146,-118.08,39.14,GR1562,,,
HD Rangle Plate D,146,-118.08,39.14,GR3512,,,
HD Rangle Plate D,146,-118.08,39.14,GR3258,,,
HD Rangle Plate D,146,-118.08,39.14,GR1490,,,
HD Rangle Plate D,146,-118.08,39.14,GR1818,,,
HD Rangle Plate D,146,-118.08,39.14,GR2125,,,
HD Rangle Plate D,146,-118.08,39.14,GR2825,,,
HD Rangle Plate D,146,-118.08,39.14,GR1563,,,
HD Rangle Plate D,146,-118.08,39.14,GR1383,,,
HD Rangle Plate D,146,-118.08,39.14,GR1274,,,
HD Rangle Plate D,146,-118.08,39.14,GR1207,,,
HD Rangle Plate D,146,-118.08,39.14,GR1138,,,
HD Rangle Plate D,146,-118.08,39.14,GR4870,,,
HD Rangle Plate D,146,-118.08,39.14,GR1799,,,
HH-Humphries Hill,213,-99.4,76.38,GR4992,,,
HH-Humphries Hill,213,-99.4,76.38,GR1504,,,
HH-Humphries Hill,213,-99.4,76.38,GR4987,,,
HH-Humphries Hill,213,-99.4,76.38,GR1595,,,
HH-Humphries Hill,213,-99.4,76.38,GR1501,,,
HH-Humphries Hill,213,-99.4,76.38,GR3085,,,
HH-Humphries Hill,213,-99.4,76.38,GR3070,,,
HH-Humphries Hill,213,-99.4,76.38,GR5007,,,
HH-Humphries Hill,213,-99.4,76.38,GR1498,,,
HH-Humphries Hill,213,-99.4,76.38,GR1514,,,
HH-Humphries Hill,213,-99.4,76.38,GR5013,,,
"Hodh, Mauritania",332,-8.22,18.19,GR3486,,,
"Hodh, Mauritania",332,-8.22,18.19,GR3244,,,
"Hodh, Mauritania",332,-8.22,18.19,GR2348,,,
"Hodh, Mauritania",332,-8.22,18.19,GR3247,,,
"Hodh, Mauritania",332,-8.22,18.19,GR1670,,,
"Hodh, Mauritania",332,-8.22,18.19,GR1757,,,
"Hodh, Mauritania",332,-8.22,18.19,GR1756,,,
"Hodh, Mauritania",332,-8.22,18.19,GR1374,,,
"Hodh, Mauritania",332,-8.22,18.19,GR2203,,,
"Hodh, Mauritania",332,-8.22,18.19,GR2182,,,
"Hodh, Mauritania",332,-8.22,18.19,GR1686,,,
"Hodh, Mauritania",332,-8.22,18.19,GR3490,,,
Holsbrotten,520,12.4,58.32,GR3538,,,
Holsbrotten,520,12.4,58.32,GR1040,,,
Holsbrotten,520,12.4,58.32,GR2096,,,
Holsbrotten,520,12.4,58.32,GR1326,,,
Holsbrotten,520,12.4,58.32,GR3559,,,
Holsbrotten Scree,593,12.4,58.32,GR3445,,,
Holsbrotten Scree,593,12.4,58.32,GR1051,,,
Holston Lake,185,-82.61,36.57,GR3204,,,
Holston Lake,185,-82.61,36.57,GR4831,,,
Holston Lake,185,-82.61,36.57,GR1179,,,
Holston Lake,185,-82.61,36.57,GR1033,,,
Holston Lake,185,-82.61,36.57,GR2118,,,
Holston Lake,185,-82.61,36.57,GR2806,,,
Holston Lake,185,-82.61,36.57,GR1036,,,
Holston Lake,185,-82.61,36.57,GR1229,,,
Holston Lake,185,-82.61,36.57,GR1035,,,
Holston Lake,185,-82.61,36.57,GR1180,,,
Holston Lake,185,-82.61,36.57,GR1182,,,
Honghuayuan,152,106.8,28.13,GR2041,,,
Honghuayuan,152,106.8,28.13,GR4627,,,
Honghuayuan,152,106.8,28.13,GR2197,,,
Honghuayuan,152,106.8,28.13,GR2174,,,
Honghuayuan,152,106.8,28.13,GR2188,,,
Honghuayuan,152,106.8,28.13,GR2689,,,
Honghuayuan,152,106.8,28.13,GR2170,,,
Honghuayuan,152,106.8,28.13,GR2169,,,
Honghuayuan,152,106.8,28.13,GR1449,,,
Honghuayuan,152,106.8,28.13,GR1396,,,
Honghuayuan,152,106.8,28.13,GR1282,,,
Honghuayuan,152,106.8,28.13,GR1295,,,
Honghuayuan,152,106.8,28.13,GR1275,,,
Honghuayuan,152,106.8,28.13,GR2230,,,
Honghuayuan,152,106.8,28.13,GR4533,,,
Honghuayuan,152,106.8,28.13,GR1286,,,
Honghuayuan,152,106.8,28.13,GR2191,,,
Honghuayuan,152,106.8,28.13,GR1787,,,
Honghuayuan,152,106.8,28.13,GR1296,,,
Honghuayuan,152,106.8,28.13,GR2190,,,
Honghuayuan,152,106.8,28.13,GR2223,,,
Honghuayuan,152,106.8,28.13,GR2201,,,
Honghuayuan,152,106.8,28.13,GR2228,,,
Honghuayuan,152,106.8,28.13,GR4937,,,
Honghuayuan,152,106.8,28.13,GR2222,,,
Honghuayuan,152,106.8,28.13,GR2183,,,
Honghuayuan,152,106.8,28.13,GR2173,,,
Honghuayuan,152,106.8,28.13,GR2254,,,
Honghuayuan,152,106.8,28.13,GR4859,,,
Honghuayuan,152,106.8,28.13,GR4919,,,
Honghuayuan,152,106.8,28.13,GR1686,,,
Honghuayuan,152,106.8,28.13,GR1762,,,
Honghuayuan,152,106.8,28.13,GR3176,,,
Honghuayuan,152,106.8,28.13,GR3775,,,
Honghuayuan,152,106.8,28.13,GR4954,,,
Honghuayuan,152,106.8,28.13,GR4220,,,
Honghuayuan,152,106.8,28.13,GR4629,,,
Honghuayuan,152,106.8,28.13,GR4921,,,
Honghuayuan,152,106.8,28.13,GR2214,,,
Honghuayuan,152,106.8,28.13,GR1756,,,
Honghuayuan,152,106.8,28.13,GR4933,,,
Honghuayuan,152,106.8,28.13,GR4948,,,
Honghuayuan,152,106.8,28.13,GR1670,,,
Honghuayuan,152,106.8,28.13,GR1276,,,
Honghuayuan,152,106.8,28.13,GR4958,,,
Honghuayuan,152,106.8,28.13,GR4633,,,
Honghuayuan,152,106.8,28.13,GR4959,,,
Honghuayuan,152,106.8,28.13,GR2185,,,
Honghuayuan,152,106.8,28.13,GR4949,,,
Honghuayuan,152,106.8,28.13,GR4950,,,
Honghuayuan,152,106.8,28.13,GR4960,,,
Honghuayuan,152,106.8,28.13,GR4961,,,
Honghuayuan,152,106.8,28.13,GR1313,,,
Honghuayuan,152,106.8,28.13,GR2259,,,
Honghuayuan,152,106.8,28.13,GR3178,,,
Honghuayuan,152,106.8,28.13,GR2270,,,
Honghuayuan,152,106.8,28.13,GR3507,,,
Honghuayuan,152,106.8,28.13,GR2199,,,
Honghuayuan,152,106.8,28.13,GR2221,,,
Honghuayuan,152,106.8,28.13,GR4914,,,
Honghuayuan,152,106.8,28.13,GR4630,,,
Honghuayuan,152,106.8,28.13,GR2198,,,
Honghuayuan,152,106.8,28.13,GR2194,,,
Honghuayuan,152,106.8,28.13,GR2193,,,
Hoved Island (HI),214,-84.81,77.5,GR4992,,,
Hoved Island (HI),214,-84.81,77.5,GR1504,,,
Hoved Island (HI),214,-84.81,77.5,GR4987,,,
Hoved Island (HI),214,-84.81,77.5,GR50012,,,
Hoved Island (HI),214,-84.81,77.5,GR3085,,,
Hoved Island (HI),214,-84.81,77.5,GR3070,,,
Hoved Island (HI),214,-84.81,77.5,GR1590,,,
Hoved Island (HI),214,-84.81,77.5,GR3070,,,
Hoved Island (HI),214,-84.81,77.5,GR1590,,,
Hoved Island (HI),214,-84.81,77.5,GR5007,,,
Hoved Island (HI),214,-84.81,77.5,GR1516,,,
Hoved Island (HI),214,-84.81,77.5,GR1514,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1562,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR2311,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1799,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1800,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1828,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1834,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR2923,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1925,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR2889,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR3512,,,
Howgill Fells Middle Gill (A),529,-2.45,54.37,GR1498,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR3512,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1498,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1993,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1565,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1719,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1715,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1989,,,
Howgill Fells Middle Gill (B),551,-2.45,54.37,GR1887,,,
Howgill Fells Middle Gill (C ),552,-2.45,54.37,GR1719,,,
Howgill Fells Middle Gill (C ),552,-2.45,54.37,GR1715,,,
Howgill Fells Middle Gill (C ),552,-2.45,54.37,GR1989,,,
Howgill Fells Middle Gill (C ),552,-2.45,54.37,GR1887,,,
Howgill Fells Middle Gill (C ),552,-2.45,54.37,GR1497,,,
Howgill Fells Near Gill (A),528,-2.45,54.37,GR1562,,,
Howgill Fells Near Gill (A),528,-2.45,54.37,GR1834,,,
Howgill Fells Near Gill (A),528,-2.45,54.37,GR2311,,,
Howgill Fells Near Gill (A),528,-2.45,54.37,GR1800,,,
Howgill Fells Near Gill (A),528,-2.45,54.37,GR1828,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR2311,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR3512,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1990,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1498,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1715,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1565,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1993,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1719,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1991,,,
Howgill Fells Near Gill (B),548,-2.45,54.37,GR1497,,,
